stage_s,m,batch_idx,load_mode,first_start,second_start,lane,a_mem_pos,b_mem_pos,a_logical,b_logical,pe_a,pe_b,twiddle_w,b*w,out0(a+b*w),out1(a-b*w)
6,64,1,sequential,128,192,42,212,213,170,234,933667381,440826305,315633928,497465210,357382574,436202171
6,64,1,sequential,128,192,43,214,215,171,235,1025154362,748377115,46625505,963622152,915026497,61532210
6,64,1,sequential,128,192,44,216,217,172,236,118944037,361094718,671236367,310762854,429706891,881931200
6,64,1,sequential,128,192,45,218,219,173,237,463864587,413505600,462366380,100971311,564835898,362893276
6,64,1,sequential,128,192,46,220,221,174,238,123312982,622983382,885678724,974750490,24313455,222312509
6,64,1,sequential,128,192,47,222,223,175,239,596999263,543785233,97085222,595280722,118529968,1718541
6,64,1,sequential,128,192,48,224,225,176,240,351292436,1055214705,748233433,848838845,126381264,576203608
6,64,1,sequential,128,192,49,226,227,177,241,78922761,507302702,447273737,1066323962,71496706,86348816
6,64,1,sequential,128,192,50,228,229,178,242,328806618,876644406,317029215,184411089,513217707,144395529
6,64,1,sequential,128,192,51,230,231,179,243,124581011,931619901,467509252,816682086,941263097,381648942
6,64,1,sequential,128,192,52,232,233,180,244,397293113,249173547,459741641,636637088,1033930201,834406042
6,64,1,sequential,128,192,53,234,235,181,245,4262545,648841935,853743350,598382077,602644622,479630485
6,64,1,sequential,128,192,54,236,237,182,246,235023763,476971035,743904164,828739026,1063762789,480034754
6,64,1,sequential,128,192,55,238,239,183,247,384691905,1050656312,275597901,365203088,749894993,19488817
6,64,1,sequential,128,192,56,240,241,184,248,1028662089,1035071286,474130624,24537933,1053200022,1004124156
6,64,1,sequential,128,192,57,242,243,185,249,436166567,60357703,847903535,485419203,921585770,1024497381
6,64,1,sequential,128,192,58,244,245,186,250,716590232,970257096,1021595250,187946869,904537101,528643363
6,64,1,sequential,128,192,59,246,247,187,251,249222341,292116541,677853885,963358686,138831010,359613672
6,64,1,sequential,128,192,60,248,249,188,252,1046177825,855971869,274582827,718831465,691259273,327346360
6,64,1,sequential,128,192,61,250,251,189,253,245367684,926342788,949879357,318411210,563778894,1000706491
6,64,1,sequential,128,192,62,252,253,190,254,728063127,100259591,395682580,422289533,76602643,305773594
6,64,1,sequential,128,192,63,254,255,191,255,633605985,1039881323,632422208,348812011,982417996,284793974
6,64,2,sequential,256,320,0,256,257,256,320,758908747,576897364,1,576897364,262056094,182011383
6,64,2,sequential,256,320,1,258,259,257,321,216578828,996609486,187094501,105431644,322010472,111147184
6,64,2,sequential,256,320,2,260,261,258,322,68903316,961075455,817737403,700973009,769876325,441680324
6,64,2,sequential,256,320,3,262,263,259,323,1005065503,495370404,388561657,824555424,755870910,180510079
6,64,2,sequential,256,320,4,264,265,260,324,866059608,561271402,495671011,1065069650,857379241,874739975
6,64,2,sequential,256,320,5,266,267,261,325,773998940,732903670,46209594,606862487,307111410,167136453
6,64,2,sequential,256,320,6,268,269,262,326,382307314,715996111,673962946,596619508,978926822,859437823
6,64,2,sequential,256,320,7,270,271,263,327,5890534,765995586,504231929,490432525,496323059,589208026
6,64,2,sequential,256,320,8,272,273,264,328,1047609421,454724043,712162816,193671380,167530784,853938041
6,64,2,sequential,256,320,9,274,275,265,329,516241540,689716471,779493133,473302180,989543720,42939360
6,64,2,sequential,256,320,10,276,277,266,330,58603568,508941551,721337582,32813684,91417252,25789884
6,64,2,sequential,256,320,11,278,279,267,331,83977857,615816974,728877883,331894875,415872732,825832999
6,64,2,sequential,256,320,12,280,281,268,332,819850542,699912223,974527200,293222079,39322604,526628463
6,64,2,sequential,256,320,13,282,283,269,333,238205724,556500539,208233360,814345531,1052551255,497610210
6,64,2,sequential,256,320,14,284,285,270,334,875951168,39423716,181435322,148649964,1024601132,727301204
6,64,2,sequential,256,320,15,286,287,271,335,180847887,411173110,815926050,264465902,445313789,990132002
6,64,2,sequential,256,320,16,288,289,272,336,329780197,1047961759,1035757310,1052222416,308252596,351307798
6,64,2,sequential,256,320,17,290,291,273,337,47430192,76434108,702235827,720088902,767519094,401091307
6,64,2,sequential,256,320,18,292,293,274,338,198816691,928511580,458010850,680139694,878956385,592427014
6,64,2,sequential,256,320,19,294,295,275,339,601234313,222489424,905389919,423200509,1024434822,178033804
6,64,2,sequential,256,320,20,296,297,276,340,621569945,1011709176,652586448,430632309,1052202254,190937636
6,64,2,sequential,256,320,21,298,299,277,341,734912575,447602005,957364790,1027195129,688357687,781467463
6,64,2,sequential,256,320,22,300,301,278,342,896973369,475601146,190413549,1044534098,867757450,926189288
6,64,2,sequential,256,320,23,302,303,279,343,683982615,250963448,1042260943,264749788,948732403,419232827
6,64,2,sequential,256,320,24,304,305,280,344,108585711,368502426,752543237,770106937,878692648,412228791
6,64,2,sequential,256,320,25,306,307,281,345,251384541,367708037,984545272,394286555,645671096,930848003
6,64,2,sequential,256,320,26,308,309,282,346,116169906,956318884,171630419,339912668,456082574,850007255
6,64,2,sequential,256,320,27,310,311,283,347,10110004,391137413,229581212,439623179,449733183,644236842
6,64,2,sequential,256,320,28,312,313,284,348,722187539,1058730346,379311679,575161535,223599057,147026004
6,64,2,sequential,256,320,29,314,315,285,349,876302330,6014712,288649834,291620525,94172838,584681805
6,64,2,sequential,256,320,30,316,317,286,350,290146145,887945064,528439300,34673612,324819757,255472533
6,64,2,sequential,256,320,31,318,319,287,351,605161935,189217537,949473874,618481807,149893725,1060430145
6,64,2,sequential,256,320,32,320,321,288,352,968217722,246404018,416084698,896054493,790522198,72163229
6,64,2,sequential,256,320,33,322,323,289,353,772514944,800642993,317291227,472166466,170931393,300348478
6,64,2,sequential,256,320,34,324,325,290,354,1024373606,127447007,488629146,578466359,529089948,445907247
6,64,2,sequential,256,320,35,326,327,291,355,159038506,583002303,320034280,814933136,973971642,417855387
6,64,2,sequential,256,320,36,328,329,292,356,317839763,134118433,1062755379,499633897,817473660,891955883
6,64,2,sequential,256,320,37,330,331,293,357,1043111273,169536298,284782112,706950575,676311831,336160698
6,64,2,sequential,256,320,38,332,333,294,358,80636079,877824160,138549337,355018984,435655063,799367112
6,64,2,sequential,256,320,39,334,335,295,359,469662854,1050021007,73242190,676084198,71997035,867328673
6,64,2,sequential,256,320,40,336,337,296,360,129305065,633495937,388242986,342022609,471327674,861032473
6,64,2,sequential,256,320,41,338,339,297,361,134348833,168701487,1021136799,915571764,1049920597,292527086
6,64,2,sequential,256,320,42,340,341,298,362,973391895,853504273,315633928,315366413,215008291,658025482
6,64,2,sequential,256,320,43,342,343,299,363,364183441,795294610,46625505,877948010,168381434,559985448
6,64,2,sequential,256,320,44,344,345,300,364,833980860,977353084,671236367,270072651,30303494,563908209
6,64,2,sequential,256,320,45,346,347,301,365,676537034,15392790,462366380,343969559,1020506593,332567475
6,64,2,sequential,256,320,46,348,349,302,366,650811736,167614809,885678724,325763998,976575734,325047738
6,64,2,sequential,256,320,47,350,351,303,367,222214721,685996956,97085222,541396227,763610948,754568511
6,64,2,sequential,256,320,48,352,353,304,368,247706976,329908498,748233433,812467521,1060174497,508989472
6,64,2,sequential,256,320,49,354,355,305,369,222979243,743320910,447273737,813437881,1036417124,483291379
6,64,2,sequential,256,320,50,356,357,306,370,503117772,450311955,317029215,389754808,892872580,113362964
6,64,2,sequential,256,320,51,358,359,307,371,1057972202,978970711,467509252,52146097,36368282,1005826105
6,64,2,sequential,256,320,52,360,361,308,372,466813489,415915916,459741641,999990846,393054318,540572660
6,64,2,sequential,256,320,53,362,363,309,373,63668500,298846970,853743350,161952371,225620871,975466146
6,64,2,sequential,256,320,54,364,365,310,374,324080723,809010375,743904164,998370888,248701594,399459852
6,64,2,sequential,256,320,55,366,367,311,375,418946206,174233827,275597901,431651177,850597383,1061045046
6,64,2,sequential,256,320,56,368,369,312,376,880370432,693332054,474130624,117649664,998020096,762720768
6,64,2,sequential,256,320,57,370,371,313,377,627583327,226662548,847903535,651017402,204850712,1050315942
6,64,2,sequential,256,320,58,372,373,314,378,397950067,797272789,1021595250,605099459,1003049526,866600625
6,64,2,sequential,256,320,59,374,375,315,379,147250790,127320849,677853885,317237359,464488149,903763448
6,64,2,sequential,256,320,60,376,377,316,380,1024006360,1016255235,274582827,430638070,380894413,593368290
6,64,2,sequential,256,320,61,378,379,317,381,55161523,438966517,949879357,199694662,254856185,929216878
6,64,2,sequential,256,320,62,380,381,318,382,441915254,583919576,395682580,863669226,231834463,651996045
6,64,2,sequential,256,320,63,382,383,319,383,1030499733,21095420,632422208,205114451,161864167,825385282
6,64,3,sequential,384,448,0,384,385,384,448,514408393,9482897,1,9482897,523891290,504925496
6,64,3,sequential,384,448,1,386,387,385,449,175374928,185555891,187094501,210861374,386236302,1038263571
6,64,3,sequential,384,448,2,388,389,386,450,720635047,856337641,817737403,349476628,1070111675,371158419
6,64,3,sequential,384,448,3,390,391,387,451,406870920,113140109,388561657,161429728,568300648,245441192
6,64,3,sequential,384,448,4,392,393,388,452,673140648,272304290,495671011,963240253,562630884,783650412
6,64,3,sequential,384,448,5,394,395,389,453,663266884,307398074,46209594,288527358,951794242,374739526
6,64,3,sequential,384,448,6,396,397,390,454,951090320,286378454,673962946,435485394,312825697,515604926
6,64,3,sequential,384,448,7,398,399,391,455,692159657,735266286,504231929,59930441,752090098,632229216
6,64,3,sequential,384,448,8,400,401,392,456,141452502,402661712,712162816,465701534,607154036,749500985
6,64,3,sequential,384,448,9,402,403,393,457,1062097820,985245245,779493133,711776039,700123842,350321781
6,64,3,sequential,384,448,10,404,405,394,458,763672902,412385014,721337582,45911997,809584899,717760905
6,64,3,sequential,384,448,11,406,407,395,459,237581544,538635260,728877883,60929521,298511065,176652023
6,64,3,sequential,384,448,12,408,409,396,460,780052778,726359992,974527200,642474449,348777210,137578329
6,64,3,sequential,384,448,13,410,411,397,461,1056788447,262205374,208233360,69881111,52919541,986907336
6,64,3,sequential,384,448,14,412,413,398,462,102122409,1010787395,181435322,14328988,116451397,87793421
6,64,3,sequential,384,448,15,414,415,399,463,855983705,302777881,815926050,302904072,85137760,553079633
6,64,3,sequential,384,448,16,416,417,400,464,484581150,949045226,1035757310,28447519,513028669,456133631
6,64,3,sequential,384,448,17,418,419,401,465,542489467,1011719851,702235827,943447375,412186825,672792109
6,64,3,sequential,384,448,18,420,421,402,466,19321174,339907854,458010850,261160125,280481299,831911066
6,64,3,sequential,384,448,19,422,423,403,467,276535856,1066240374,905389919,766407786,1042943642,583878087
6,64,3,sequential,384,448,20,424,425,404,468,935114164,925847291,652586448,329521579,190885726,605592585
6,64,3,sequential,384,448,21,426,427,405,469,100749618,235007769,957364790,849959258,950708876,324540377
6,64,3,sequential,384,448,22,428,429,406,470,335370298,925751100,190413549,735795384,1071165682,673324931
6,64,3,sequential,384,448,23,430,431,407,471,771900493,247778571,1042260943,840695886,538846362,1004954624
6,64,3,sequential,384,448,24,432,433,408,472,669932072,31432970,752543237,141564587,811496659,528367485
6,64,3,sequential,384,448,25,434,435,409,473,209623172,425113156,984545272,787021413,996644585,496351776
6,64,3,sequential,384,448,26,436,437,410,474,101641437,724253866,171630419,905923910,1007565347,269467544
6,64,3,sequential,384,448,27,438,439,411,475,713981972,1070718211,229581212,941241191,581473146,846490798
6,64,3,sequential,384,448,28,440,441,412,476,17677981,621732328,379311679,259757283,277435264,831670715
6,64,3,sequential,384,448,29,442,443,413,477,458454087,1010382309,288649834,813180533,197884603,719023571
6,64,3,sequential,384,448,30,444,445,414,478,749696473,5453109,528439300,223410579,973107052,526285894
6,64,3,sequential,384,448,31,446,447,415,479,184561467,147622639,949473874,336058719,520620186,922252765
6,64,3,sequential,384,448,32,448,449,416,480,565123121,204791950,416084698,10742839,575865960,554380282
6,64,3,sequential,384,448,33,450,451,417,481,212524592,517892914,317291227,233546032,446070624,1052728577
6,64,3,sequential,384,448,34,452,453,418,482,842516672,948575973,488629146,987279272,756045927,928987417
6,64,3,sequential,384,448,35,454,455,419,483,667653833,460681876,320034280,831730811,425634627,909673039
6,64,3,sequential,384,448,36,456,457,420,484,936578335,1000276777,1062755379,547447561,410275879,389130774
6,64,3,sequential,384,448,37,458,459,421,485,822409193,1025929426,284782112,947294049,695953225,948865161
6,64,3,sequential,384,448,38,460,461,422,486,398719190,670837848,138549337,445881438,844600628,1026587769
6,64,3,sequential,384,448,39,462,463,423,487,525474287,889377421,73242190,98022659,623496946,427451628
6,64,3,sequential,384,448,40,464,465,424,488,201139345,13254916,388242986,820543820,1021683165,454345542
6,64,3,sequential,384,448,41,466,467,425,489,604022493,956013168,1021136799,188746283,792768776,415276210
6,64,3,sequential,384,448,42,468,469,426,490,224802702,335182679,315633928,849097881,150566,449454838
6,64,3,sequential,384,448,43,470,471,427,491,131502544,548665351,46625505,192606930,324109474,1012645631
6,64,3,sequential,384,448,44,472,473,428,492,256700717,178423328,671236367,723618684,980319401,606832050
6,64,3,sequential,384,448,45,474,475,429,493,1043624491,1040282537,462366380,198421349,168295823,845203142
6,64,3,sequential,384,448,46,476,477,430,494,901812154,762976785,885678724,849166582,677228719,52645572
6,64,3,sequential,384,448,47,478,479,431,495,964812835,401506476,97085222,637246706,528309524,327566129
6,64,3,sequential,384,448,48,480,481,432,496,697231629,1028996379,748233433,621435925,244917537,75795704
6,64,3,sequential,384,448,49,482,483,433,497,216677975,506517824,447273737,801982907,1018660882,488445085
6,64,3,sequential,384,448,50,484,485,434,498,431180828,813397653,317029215,1033228001,390658812,471702844
6,64,3,sequential,384,448,51,486,487,435,499,872437432,167282188,467509252,134118066,1006555498,738319366
6,64,3,sequential,384,448,52,488,489,436,500,822818231,138843365,459741641,206449365,1029267596,616368866
6,64,3,sequential,384,448,53,490,491,437,501,949201028,187157958,853743350,678557379,554008390,270643649
6,64,3,sequential,384,448,54,492,493,438,502,336808480,125107207,743904164,953977213,217035676,456581284
6,64,3,sequential,384,448,55,494,495,439,503,716750347,541610099,275597901,530309116,173309446,186441231
6,64,3,sequential,384,448,56,496,497,440,504,219189006,990810709,474130624,202674695,421863701,16514311
6,64,3,sequential,384,448,57,498,499,441,505,772280781,932846975,847903535,891223579,589754343,954807219
6,64,3,sequential,384,448,58,500,501,442,506,791870615,271445531,1021595250,801645323,519765921,1063975309
6,64,3,sequential,384,448,59,502,503,443,507,377770584,919199187,677853885,898169414,202189981,553351187
6,64,3,sequential,384,448,60,504,505,444,508,722240300,220612766,274582827,14000712,736241012,708239588
6,64,3,sequential,384,448,61,506,507,445,509,623712854,292690879,949879357,142555043,766267897,481157811
6,64,3,sequential,384,448,62,508,509,446,510,466577639,320394467,395682580,564394823,1030972462,975932833
6,64,3,sequential,384,448,63,510,511,447,511,690803144,208910883,632422208,746569751,363622878,1017983410
